sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
06692,2021,01,2021-01,bbc_news_tv,covid,"we’ve actually been working very closely with the police across the borough, and only last weekend we had a day of enforcement, not just in stamford hill, but in other places where there had been covid breaches, making sure we engage with people, educate and enforce where we need to.",positive,1,0.9987995624542236
06693,2021,01,2021-01,bbc_news_tv,covid,"and that weddings and religious ceremonies, there are strict rules around those, and 400 strict mles around those, and 400 guess is simply strict rules around those, and 400 guess is simply unacceptable.",negative,-1,0.9995021820068359
06694,2021,01,2021-01,bbc_news_tv,covid,"you have seen the reports the government is perhaps pushing back a bit now in is perhaps pushing hack a bit now in the last is perhaps pushing back a bit now in the last hour or so, the idea of giving people more support if they giving peopla more support if they do test giving people more support if they do test positive, even if they are pinged by the test and trace app.",negative,-1,0.985431432723999
06695,2021,01,2021-01,bbc_news_tv,covid,would that help the people you are seeing in your part of london to follow the rules?,negative,-1,0.99004727602005
06696,2021,01,2021-01,bbc_news_tv,covid,"a lot of people do still have to go out to peopla do still have to go out to work, we’ve people do still have to go out to work, we’ve put in place testing for those orally work, we’ve put in place testing for those locally and doing what we can those orally and doing what we ran to support those locally and doing what we can to support them.",positive,1,0.997240424156189
06697,2021,01,2021-01,bbc_news_tv,covid,"white maggot people break the rules and then get people break the mles and then get covid, they do people break the rules and then get covid, they do pick up the -- if peopla do covid, they do pick up the -- if people do break the rules and then people do break the mles and then get covid, people do break the rules and then get covid, should they get that payment?",negative,-1,0.9989914298057556
06698,2021,01,2021-01,bbc_news_tv,covid,"i think that should get complicated, to introduce some sort of blame a penalty, obviously attending events like this is unacceptable but if someone brought the virus home and then the breadwinner in the household had to take time off work, i don’t think plunging a family into poverty is the thing to do.",negative,-1,0.9992019534111023
06699,2021,01,2021-01,bbc_news_tv,covid,"it is not a question of singling out any community, because we are seeing breaches all over the country and in many areas in many parts of the population, but when people see population, but when peopla see these population, but when people see these headlines of this big breach of the wedding party, how do you think peopla of the wedding party, how do you think people who are working on the think peopla who are working on the are going think people who are working on the are going to feel and react to that given the huge pressures on hospital?",negative,-1,0.9916831254959106
06700,2021,01,2021-01,bbc_news_tv,covid,we have a fantastic local hospital that has fantastic oral hospital that has been fantastic local hospital that has been under real pressure and serves all the communities in our borough and anyone breaching rules on the and anyone breaching mles on the stale and anyone breaching mles on the scale is going and anyone breaching rules on the scale is going to dishearten those rolling out the vaccine and working in social care under hospitals and practices.,negative,-1,0.9898404479026794
06701,2021,01,2021-01,bbc_news_tv,covid,it lot of people are following the rules.,positive,1,0.9881393909454346
06702,2021,01,2021-01,bbc_news_tv,covid,i’ve had peopla come following the rules.,positive,1,0.9953122138977051
06703,2021,01,2021-01,bbc_news_tv,covid,"i know the value of spiritually and faith for peopla in value of spiritually and faith for people in hackney, but now is not peopla in hackney, but now is not the time people in hackney, but now is not the time to come together in the settings in this way, there is a huge risk of the virus spreading when we are so close to the vaccine protecting our most vulnerable residents.",positive,1,0.994615375995636
06704,2021,01,2021-01,bbc_news_tv,covid,"there is obvious that you history in some communities of people being, communities of peopla being, obviously, communities of people being, obviously, test it on and people obviously, test it on and peopla worried obviously, test it on and people worried about that.",negative,-1,0.8477595448493958
06705,2021,01,2021-01,bbc_news_tv,covid,"we have been doing a huge amount of work in the borough, using our groups, we borough, using our faith groups, we have community champions, different that have done testing videos from our diverse communities are making it clear that these vaccines are safe, that they are suitable for all communities and religious traditions, and making sure that peopla come traditions, and making sure that people come forward when they’re peopla come forward when therre rallad people come forward when they’re called to peopla come forward when therre rallad to get people come forward when they’re called to get the vaccine.",positive,1,0.9988563060760498
06706,2021,01,2021-01,bbc_news_tv,covid,"i have been to see the vaccine sites myself and it is just a really positive message out there, when people come forward.",positive,1,0.9987626075744629
06707,2021,01,2021-01,bbc_news_tv,covid,the home secretary has said anyone who attends a house party of more than 15 people will be fined at least £800 as the police continue to crackdown on people who flout the lockdown rules.,negative,-1,0.998504638671875
06708,2021,01,2021-01,bbc_news_tv,covid,"before i go on to any changes in rules, can ijust to any changes in mles, ran ijust ask you for your to any changes in rules, can ijust ask you for your thoughts on news of this wedding party of 400 people?",positive,1,0.9788265228271484
06709,2021,01,2021-01,bbc_news_tv,covid,"these people are spreading the virus, they are also putting their own lives at risk.",negative,-1,0.9994165897369385
06710,2021,01,2021-01,bbc_news_tv,covid,"what i mean by that is, i’ve been officer goes along to a house were dearty there officer goes along to a house were clearly there is breaches of the dearty there is breaches of the covid law, clearly there is breaches of the covid law, 30 people or more in the covid law, 30 peopla or more in the house, then if covid law, 30 people or more in the house, then if the householder denies entry to the police officer, there is very little they ran do.",negative,-1,0.9989763498306274
06711,2021,01,2021-01,bbc_news_tv,covid,"i’m not in favour of police going into people’s houses, what i’m saying is, if these tough new measures are going to be taken, you’ve got to give the police the powers to enforce them.",negative,-1,0.9937779903411865
06712,2021,01,2021-01,bbc_news_tv,covid,"when the government have brought in new measures, very often they haven’t looked at the detail and how people can circumvent it or and how peopla ran circumvent it or misuse and how people can circumvent it or misuse whatever measure ties.",negative,-1,0.9987874627113342
06713,2021,01,2021-01,bbc_news_tv,covid,"and for viewers in the , borisjohnson will be leading today’s coronavirus downing street briefing at 5 o’clock this afternoon.",positive,1,0.9956895709037781
