sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
02872,2020,10,2020-10,BBC News TV,"good wishes, messages of recovery for the president and his wife.",positive,1,0.874462366104126
02873,2020,10,2020-10,BBC News TV,"well, boris johnson early speaking from perience, ving contracted coronavirus very early on in the demic.",neutral,0,0.6602262258529663
02874,2020,10,2020-10,BBC News TV,"you remember, it was pandemic.",negative,-1,0.6753331422805786
02875,2020,10,2020-10,BBC News TV,"you will remember, it was back at the end of march that he down with coronavirus symptoms.",neutral,0,0.7579420804977417
02876,2020,10,2020-10,BBC News TV,"testing was nowhere near despread as it is now, so he as only tested when he developed ptoms.",neutral,0,0.6965619325637817
02877,2020,10,2020-10,BBC News TV,"remember, it took more han a week or so for him to then be itted to hospital.",neutral,0,0.7194109559059143
02878,2020,10,2020-10,BBC News TV,"50, his admitted to hospital.",neutral,0,0.7531434893608093
02879,2020,10,2020-10,BBC News TV,"then, he was sferred to hospital and a few ays later went into intensive care.",neutral,0,0.5214819312095642
02880,2020,10,2020-10,BBC News TV,"of course, oris johnson ded up making a ecovery, ame out of hospital, cuperated at chequers, his country idence, and then eventually went to work.",neutral,0,0.8465254306793213
02881,2020,10,2020-10,BBC News TV,it seems that he has ade a full recovery.,positive,1,0.796707034111023
02882,2020,10,2020-10,BBC News TV,"but i think he be watching president trump now, at the boris ohnson was now, at the time boris johnson was the first world leader to contract rus, but clearly some hope the virus, but dearty some hope that things do not deteriorate in the same way for president trump.",neutral,0,0.6726253032684326
02883,2020,10,2020-10,BBC News TV,"in the ontext, there was no imminent election, as there is in , but it was certainly a very larming time, because the pandemic in its early days, lockdown was just in its earty days, lockdown had just begun.",neutral,0,0.5751569867134094
02884,2020,10,2020-10,BBC News TV,the world was still ling with coronavirus taking grappling with coronavirus taking hold.,neutral,0,0.6688023209571838
02885,2020,10,2020-10,BBC News TV,and here you had the prime ster going down with coronavirus.,negative,-1,0.7009074091911316
02886,2020,10,2020-10,BBC News TV,"his health secretary well, but made a swift had as well, but made a swift recovery.",positive,1,0.7041433453559875
02887,2020,10,2020-10,BBC News TV,"a very critical time for but, again, the context was different here, when boris on contracted coronavirus.",neutral,0,0.7772743105888367
02888,2020,10,2020-10,BBC News TV,"there were rhaps the same measures that are in place now and at the point in andemic, westminster was very uch the centre of coronavirus breaks and he has comedy health cretary as i mentioned also came with coronavirus and certain arce as well amongst other fficials in downing street as well.",neutral,0,0.7662214040756226
02889,2020,10,2020-10,BBC News TV,"but certainly, there the hope that precautions, will be the hope that precautions, isolation, regular testing will help ite house staff their work.",neutral,0,0.7010159492492676
02890,2020,10,2020-10,BBC News TV,president trump and his wife test ositive for coronavirus and are f—isolating.,negative,-1,0.9058284163475037
02891,2020,10,2020-10,BBC News TV,it comes after one closest aides hope hicks also est positive.,positive,1,0.6105108857154846
02892,2020,10,2020-10,BBC News TV,"live in washington, where icans are waking up to the news eir president has the virus.",negative,-1,0.6147385835647583
02893,2020,10,2020-10,BBC News TV,president trump and his wife have into arantine in the white gone into quarantine in the white house after testing positive for d—19.,negative,-1,0.5101532340049744
02894,2020,10,2020-10,BBC News TV,mrtrump is often covid-19.,neutral,0,0.7893902063369751
02895,2020,10,2020-10,BBC News TV,who is often downplayed the virus and seldom uses said they would get through his together.,negative,-1,0.4998142719268799
02896,2020,10,2020-10,BBC News TV,let us take you the events just before esident trump tested positive.,neutral,0,0.8704657554626465
02897,2020,10,2020-10,BBC News TV,let’s take a look at the events just before president trump tested positive for covid—19 and how this might impact events leading up to the presidential election.,neutral,0,0.8731135725975037
02898,2020,10,2020-10,BBC News TV,his special adviser hope hicks — who has also tested positive — travelled with the campaign.,neutral,0,0.6870841383934021
02899,2020,10,2020-10,BBC News TV,"americans are waking up his stunning, shocking and nsettling news that the president he first lady have contracted is virus, 7 million americans have racted it, more than 200,000 have been killed, and now the virus is inside the white house itself.",negative,-1,0.9327947497367859
02900,2020,10,2020-10,BBC News TV,he did not say anything about whether they had symptoms.,neutral,0,0.7379364371299744
02901,2020,10,2020-10,BBC News TV,although it has been nded he is due to have all things about coronavirus with senior itizens.,neutral,0,0.8922122120857239
02902,2020,10,2020-10,BBC News TV,trump and his wife milani at he first lady tested positive or coronavirus.,neutral,0,0.5529035329818726
02903,2020,10,2020-10,BBC News TV,she perienced of covid—19 ccompanying the president at rally in minnesota.,neutral,0,0.9184368252754211
02904,2020,10,2020-10,BBC News TV,"the coronavirus has long been a ntral issue in the esidential election campaign, with democrats accusing trump of iling to alart nation to the everity of the disease and for oring the advice of his medical perts.",negative,-1,0.6344847083091736
02905,2020,10,2020-10,BBC News TV,"the virus has killed more an 200,000 americans and multiple tes are experiencing a surge in ses.",negative,-1,0.9417521357536316
02906,2020,10,2020-10,BBC News TV,"for months trump has been elittling joe for isolating belittling joe biden for isolating himself at home in his basement, and aring a mask during his public for wearing a mask during his public appearances.",negative,-1,0.6028924584388733
02907,2020,10,2020-10,BBC News TV,"not wear a mask like him come ery time you see him, he is aring a mask, he could be 200 feet and shows up with the biggest ask i have ever seen.",neutral,0,0.5484625697135925
02908,2020,10,2020-10,BBC News TV,"what is in place now in terms ontact racing, how many might have to quarantine?",neutral,0,0.8490752577781677
02909,2020,10,2020-10,BBC News TV,one in that debate all had to tested for coronavirus.,neutral,0,0.6208794713020325
02910,2020,10,2020-10,BBC News TV,but he may well of course been infectious at that point.,neutral,0,0.741115391254425
02911,2020,10,2020-10,BBC News TV,the president has played the virus.,negative,-1,0.8739957809448242
02912,2020,10,2020-10,BBC News TV,"this presidential campaign joe iden has tried to make which joe biden has tried to make into a referendum on the president’s ing of the virus, has put into stark relief, it is now put into relief.",neutral,0,0.7476394176483154
02913,2020,10,2020-10,BBC News TV,signs of social distancing as l.,negative,-1,0.5198618173599243
02914,2020,10,2020-10,BBC News TV,there was daily testing taking lace.,neutral,0,0.9011733531951904
02915,2020,10,2020-10,BBC News TV,does look like the white house relying that testing.,neutral,0,0.711585521697998
02916,2020,10,2020-10,BBC News TV,"i saw members of the champ entourage into that debate auditorium earing their masks but during the ate they did not have them on and president himself has very rely been photographed in public ing a mask, only about twice, once when he went to the military ital.",neutral,0,0.6946548819541931
02917,2020,10,2020-10,BBC News TV,he has downplayed the importance of wearing a mask.,negative,-1,0.5492165684700012
02918,2020,10,2020-10,BBC News TV,"he has along america is rounding the corner, that a vaccine is coming he pipeline.",neutral,0,0.7561072111129761
02919,2020,10,2020-10,BBC News TV,"his focus has een to get america back to work to tore the economy that he felt was strongest card in this election, conomy so damaged by the virus.",negative,-1,0.6155335307121277
02920,2020,10,2020-10,BBC News TV,“an you take us through hat the guidelines say terms of what president trump and elanie trump need to do?,neutral,0,0.7828258275985718
